'1)','humberto de alencar castello branco','(1897-1967)','Marechal de Exército'
'200)','ernesto mIlton dIas','(1936-)','Delegado de polícia'
'201)','euro barbosa de barros','(1934-)','Coronel da Polícia Militar do estado do Mato Grosso'
'202)','eWaldo mIranda','','Delegado de polícia'
'203)','ezy ramalho FeItosa','','Soldado da Polícia Militar do estado de Mato Grosso'
'204)','FélIx FreIre dIas ','(1949-)','Ex-cabo do Exército'
'205)','FerdInando munIz de FarIas','(1922-)','Coronel-aviador'
'206)','FIrmIano Pacheco netto ','(1934-2008)',' Delegado de polícia no estado de São Paulo'
'207)','FlorIano aguIlar chagas','(1926-2012)','General de Divisão'
'208)','FlorIcIo FornacIarI','(1934-)','Soldado da Polícia Militar do estado de Minas Gerais'
'209)','FrancIsco moacyr meyer Fontenelle','(1929-1993)','Coronel do Exército'
'210)','FrancIsco torres dutra','(1935-)','Soldado da Polícia Militar do estado de Minas Gerais'
'211)','FreddIe PerdIgão PereIra','(1936-1996)','Coronel do Exército'
'212)','FrederIco IldeFonso marrI amaral','(1932-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'213)','geraldo rebello','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'214)','gonçalIno curIo de carValho','','Coronel da Brigada Militar do Rio Grande do Sul'
'215)','graccho guImarães sIlVeIra','(1936-)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'216)','harIm de samPaIo d’olIVeIra','(1934-2007)','Delegado de polícia no estado de São Paulo'
'217)','haydn Prates saraIVa ','(1931-2002)',' Investigador de polícia'
'218)','herbert de bastos curado','(1929-)','Coronel do Exército'
'219)','herculano leonel','(1942-)','Soldado da Polícia Militar do estado de São Paulo'
'220)','hIlárIo josé corralIs','(1913-1982)','Marceneiro e pequeno empresário'
'221)','hIlton Fernandes da sIlVa','(1920-1986)','Policial civil'
'222)','homero césar machado','(1940-)','Coronel do Exército'
'223)','hugo caetano coelho de almeIda ','(1926-)','Coronel do Exército'
'224)','humberto rIbeIro quIntas','(1942-)','Policial civil'
'225)','humberto serrano de souza','','Investigador de polícia'
'226)','hygIno de carValho hércules','(1939-)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'227)','InnocêncIo FabrícIo de mattos beltrão','(1931-)',' Major do Exército'
'228)','Isaac abramoVItc','(1936-2012)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'229)','IVahIr FreItas garcIa ','(1926-94)','Delegado de polícia'
'230)','jacy ochsendorF e souza','(1945-)',' Capitão do Exército'
'231)','jáder de jesus coutInho','(1932-2013)','Capitão de mar e guerra'
'232)','jayr gonçalVes da motta','(1935-1982)','Policial federal'
'233)','jaIr romeu ','(1926-2000)',' Auxiliar de necropsia do Instituto Médico-Legal do estado de São Paulo '
'234)','jamIl jomar de Paula','(1951-)','Tenente do Exército'
'235)','jeoVah sIlVa','','Escrivão do DOPS-GB'
'236)','joão alVes de souza','','Segundo-tenente da Polícia Militar de Goiás'
'237)','joão andré dIas Paredes','(1918-1987)','Coronel da Polícia Militar do estado do Paraná'
'238)','joão câmara gomes carneIro','(1938-)','Capitão do Exército'
'239)','joão carlos trallI','(1932-2007)','Investigador da Polícia Civil'
'240)','joão clementIno sIlVa','(1939-)','Soldado da Polícia Militar do estado de Minas Gerais'
'241)','joão grIgorIan','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'242)','joão guIlherme FIgueIredo ','(1936-)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'243)','joão henrIque FerreIra de carValho','(1950-)','Médico'
'244)','joão lucena leal','(1939-)',' Delegado da Polícia Federal'
'245)','joão medeIros','(1933-)','Soldado da Polícia Militar do estado de Minas Gerais'
'246)','joão Pagenotto','(1927-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'247)','joão Pedro do rego','(1925-)','Subtenente do Exército'
'248)','joão rodrIgues PInheIro ','','Coronel da Polícia Militar do estado de Goiás'
'249)','joão santa cruz sacramento','(1931-)','Sargento do Exército'
'250)','joaquIm FelIx de carValho','(1938-)','Soldado da Polícia Militar do estado de Minas Gerais'
'251)','josecIr cuoco','(1940-)','Delegado da Polícia Federal'
'252)','jonas FontInellI','','Major do Exército'
'253)','jorge FrancIsco InácIo','(1939-1985)','Policial civil no estado de Pernambuco'
'254)','jorge nunes amorIm','(1932-)',' Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'255)','josé alVes assunção menezes ','(1914-1977)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'256)','josé anselmo dos santos','(1942-)','Marinheiro'
'257)','josé antônIo de mello','(1924-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'258)','josé bartolomeu lemos gIbson','(1923-1991)',' Promotor de Justiça'
'259)','josé benedIto montenegro de magalhães cordeIro ','(1923-)','Major do Exército'
'260)','josé brant teIxeIra','(1934-)','Tenente-coronel do Exército'
'261)','josé carlos camPos FIlho','','Investigador de polícia'
'262)','josé cIrIlo borges','(1938-)','Soldado da Polícia Militar do estado de Minas Gerais'
'263)','josé conegundes do nascImento','(1933-)','Tenente do Exército'
'264)','josé de rIbamar santos','(1931-)','Sargento da Polícia Militar do estado de Goiás'
'265)','josé do bonFIm PInto','(1941-)','Segundo-sargento da Polícia Militar do estado de Goiás'
'266)','josé FelIx gasPar ','(1938-)','Soldado da Polícia Militar do estado de Minas Gerais'
'267)','josé geraldo cIscato','(1930-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'268)','josé gomes VIdal ','(1941-)','Soldado da Polícia Militar do estado de Minas Gerais'
'269)','josé gonçalVes dIas ','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'270)','josé guIlherme FIgueIredo ','(1943-)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'271)','josé henrIque da Fonseca','(1917-2008)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'272)','josé lIno coutInho da França netto ','(1940-)','Médico'
'273)','josé manoel PereIra','','Sargento do Exército'
'274)','josé marIa FrancIsco','(1923-)','Soldado da Polícia Militar do estado de Minas Gerais'
'275)','josé morsch','(1912-)','Delegado de polícia'
'276)','josé neI Fernandes antunes','(1926-)','Coronel do Exército'
'277)','josé olIVeIra sIlVestre','','Delegado de Polícia'
'278)','josé PereIra de Vasconcellos','(1934-)','Inspetor de polícia'
'279)','josé rodrIgues','(1939-)','Soldado da Polícia Militar do estado de Minas Gerais'
'280)','júlIo roberto cerdá mendes','(1936-)','Coronel do Exército'
'281)','júlIo saboya de araújo jorge','(1944-)',' Capitão de corveta'
'282)','jurandIr gomes de carValho','(1930-)','Comandante da cavalaria da Polícia Militar do estado de Minas Gerais'
'283)','jurandyr ochsendorF e souza','(1939-)','Capitão da reserva do Exército'
'284)','lenIlso tabosa Pessoa','(1937-2007)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'285)','léo FrederIco cInellI','(1932-)','Coronel do Exército'
'286)','leuzInger marques lIma ','(1928-)',' Coronel-aviador'
'287)','lícIo augusto rIbeIro macIel','(1930-)',' Tenente-coronel do Exército'
'288)','lIndolPho rodrIgues coelho','(1916-)','Reservista do Exército'
'289)','lourIVal gaeta ','(1927-1997)','Delegado de polícia'
'290)','lúcIo Valle barroso','(1933-)','Coronel-aviador'
'291)','luIs martIns de mIranda FIlho','(1927-2001)','Agente da Polícia Civil'
'292)','luIz alVes FerreIra','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'293)','luIz arthur de carValho','(1925-)',' Coronel do Exército'
'294)','luIz carlos menna barreto','(1926-1993)','Tenente-coronel do Exército'
'295)','luIz FerreIra barros ','(1916-)',' Coronel da Polícia Militar do estado da Paraíba'
'296)','luIz márIo Valle correIa lIma ','(1945-)','Coronel do Exército'
'297)','luIz shInjI aKaboshI','(1947-)','Sargento do Exército'
'298)','luIz soares de souza rocha','(1909-1980)','Delegado de polícia'
'299)','luIz tImótheo de lIma','(1936-)','Agente da Polícia Civil'
'300)','marco antonIo PoVollerI','(1946-)','Cabo do Exército'
'301)','marco aurélIo da sIlVa reIs','','Delegado de polícia'
'302)','marcos de almeIda ','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'303)','marIo borges ','','Policial civil'
'304)','marIo esPedIto ostroVsKI','(1946-)','Tenente do Exército'
'305)','márIo nelson matte','(1939-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'306)','marIo santalucIa','(1909-1972)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'307)','maurícIo josé de FreItas ','','Agente da Polícia Federal'
'308)','maurícIo loPes lIma','(1935-)',' Tenente-coronel do Exército'
'309)','mIguel cunha lanna','(1920-)','Coronel-aviador'
'310)','mIlton souto da sIlVa','(1938-)','Soldado da Polícia Militar do estado de Minas Gerais'
'311)','moacIr gomes de almeIda ','','Soldado da Polícia Militar do estado de Minas Gerais'
'312)','murIlo Fernando alexander','(1924-)','Coronel do Exército'
'313)','nelson costa','','Policial civil'
'314)','nereu de mattos PeIxoto','(1926-)','Brigadeiro do ar'
'315)','neWton jerônImo gIbson duarte rodrIgues','(1931-)','Vinculado ao Comando de Caça aos Comunistas '
'316)','ney armando de mello mezIat','(1924-)','Coronel do Exército'
'317)','nIlo canePPa da sIlVa','(1916-)','General'
'318)','nIlo herVelha','','Inspetor de polícia do Departamento de Ordem Política e Social do Rio Grande do Sul '
'319)','odeíno gomes da sIlVa','(1939-)','Soldado da Polícia Militar do estado de Minas Gerais'
'320)','olymPIo PereIra da sIlVa ','(1922-1985)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'321)','onIldo benIcIo rogeno ','(1930-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'322)','orlando josé bastos brandão','(1930-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'323)','osValdo Ferrarez de castro ','(1942-)','Soldado da Polícia Militar do estado de Minas Gerais'
'324)','otáVIo d’andrea ','(1930-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'325)','otáVIo gonçalVes moreIra júnIor ','(1938-1973)','Delegado de polícia'
'326)','otáVIo raInolFo da sIlVa','(1947-)','Policial civil'
'327)','Paulo augusto de queIroz rocha','(1919-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'328)','Paulo bordInI','(1922-2011)',' Sargento da Polícia Militar do estado de São Paulo'
'329)','Paulo malhães ','(1938-2014)','Coronel do Exército'
'330)','Paulo rosa','','Investigador da Polícia Federal'
'331)','Paulo sérgIo nery','(1935-1979)',' Diplomata'
'332)','Pedro antônIo mIra grancIerI','(1936-)','Investigador de polícia'
'333)','Pedro carlos seelIg ','(1934-)','Delegado de polícia'
'334)','Pedro correa cabral','(1944-)','Coronel-aviador'
'335)','PérsIo josé rIbeIro carneIro','(1939-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'336)','raul nogueIra de lIma','(1930-)','Delegado de polícia'
'337)','raymundo ronaldo camPos','(1935-)',' Coronel do Exército'
'338)','redIValdo olIVeIra acIoly','(1937-)','Delegado da Polícia Civil do estado de Pernambuco'
'339)','renato d’andréa','(1931-)','Delegado de polícia'
'340)','renato sergIo lIma caPPelano','(1929-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'341)','rIcardo agnese Fayad ','(1940-)','Médico do Exército e general de Brigada'
'342)','rIscala corbage ','(1941-)','Tenente-coronel da Polícia Militar do estado do Rio de Janeiro'
'343)','ríVel gomes da rocha','(1940-)','Investigador da Polícia Civil do estado de Pernambuco'
'344)','roberto andrade magalhães','(1935-2005)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'345)','roberto artonI','(1938-2014)',' Capitão do Exército'
'346)','roberto augusto de mattos duque estrada','(1936-)','Capitão do Exército'
'347)','roberto blanco dos santos','(1940-)',' Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'348)','roberto hIPólIto da costa ','(1918-1974)','Brigadeiro do ar'
'349)','rogérIo matos do nascImento','(1943-)','Vinculado ao Comando de Caça aos Comunistas '
'350)','rubem otero','(1930-)',' Segundo-sargento da Marinha'
'351)','ruben do nascImento PaIVa','(1913-1995)','General do Exército'
'352)','rubens gomes carneIro ','(1937-)',' Segundo-sargento do Exército'
'353)','rubens PaIm samPaIo','(1934-)','Coronel do Exército'
'354)','rubens Pedro macuco janInI','(1931-2009)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'355)','rubens robIne bIzerrIl','(1935-)','Major do Exército'
'356)','rubens cardozo de mello tucunduVa','(1925-87)','Delegado da Polícia Civil do estado de São Paulo'
'357)','salIm raPhael balassIano','(1933-)','Médico-legista do Instituto Médico-Legal do estado do Rio de Janeiro '
'358)','samuel haberKom ','(1935-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'359)','sandoVal de sá ','(1940-)',' Médico-legista do Instituto Médico-Legal do estado de Goiás '
'360)','sebastIão alVIm','','Coronel do Exército'
'361)','sebastIão cândIdo','(1932-)','Soldado da Polícia Militar do estado de Minas Gerais'
'362)','sebastIão curIó rodrIgues de moura','(1938-)','Coronel do Exército'
'363)','sebastIão de olIVeIra e souza ','(1939-)',' Coronel da Polícia Militar do estado de Goiás'
'364)','sebastIão josé ramos de castro','(1922-)','General de Exército'
'365)','sergIo belmIro acoVesta','(1929-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'366)','sérgIo de olIVeIra ','','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'367)','sérgIo Fernando Paranhos Fleury','(1933-1979)','Delegado da Polícia Civil do estado de São Paulo'
'368)','tamotu naKao','(1934-)','Tenente da Policia Militar'
'369)','thacyr omar menezes sIa','(1933-1995)','Policial Civil'
'370)','thaumaturgo sotero Vaz','(1932-)','General de Brigada'
'371)','ubIrajara rIbeIro de souza ','(1937-)','Subtenente do Exército'
'372)','Valter da costa jacarandá','(1939-)','Coronel aposentado do Corpo de Bombeiros'
'373)','Vasco elIas rossI','(1915-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'374)','Walter sayeg','(1923-)','Médico-legista do Instituto Médico-Legal do estado de São Paulo '
'375)','WIlson luIz chaVes machado','(1947-)','Coronel do Exército'
'376)','ydyno sardenberg FIlho','(1931-)','Coronel do Exército'
'377)','zuIderzee nascImento lIns','(1934-)','Tenente-coronel do Exército'